Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Magnitude	 Phase
8.0812500000000e+002	        1.126553	        39.78986
8.0828125000000e+002	        1.122078	        41.83004
8.0843750000000e+002	        1.097039	        44.32647
8.0859375000000e+002	        1.109078	        47.59993
8.0875000000000e+002	        1.203889	        44.61217
8.0890625000000e+002	        1.172793	        44.01606
8.0906250000000e+002	        1.150474	         44.1903
8.0921875000000e+002	        1.270189	        43.08328
8.0937500000000e+002	        1.126746	         43.7576
8.0953125000000e+002	        1.168221	        45.87884
8.0968750000000e+002	        1.180456	        41.27219
8.0984375000000e+002	        1.209551	        42.81971
8.1000000000000e+002	        1.148608	        43.07572
8.1015625000000e+002	        1.109649	        44.73267
8.1031250000000e+002	        1.229479	        44.23648
8.1046875000000e+002	        1.209579	        43.59763
8.1062500000000e+002	        1.211267	        44.63707
8.1078125000000e+002	        1.129437	        42.71886
8.1093750000000e+002	        1.171098	        45.42373
8.1109375000000e+002	         1.16974	        41.94243
8.1125000000000e+002	        1.216579	        44.09198
8.1140625000000e+002	         1.25298	        43.52406
8.1156250000000e+002	        1.236622	        43.31411
8.1171875000000e+002	         1.24481	        41.23051
8.1187500000000e+002	        1.267473	        41.13677
8.1203125000000e+002	        1.308305	        40.34107
8.1218750000000e+002	        1.181651	        37.84313
8.1234375000000e+002	        1.212053	        39.18683
8.1250000000000e+002	        1.227237	        30.74316
8.1265625000000e+002	        1.190684	        37.51811
8.1281250000000e+002	        1.199548	        36.53497
8.1296875000000e+002	        1.062531	         32.6721
8.1312500000000e+002	        1.116828	        38.47614
8.1328125000000e+002	        1.038258	        39.23579
8.1343750000000e+002	         1.11698	        40.72335
8.1359375000000e+002	        1.124361	        40.01101
8.1375000000000e+002	        1.042176	         39.8732
8.1390625000000e+002	        1.123201	        36.92703
8.1406250000000e+002	        1.101396	        43.41369
8.1421875000000e+002	        1.086762	        38.63004
8.1437500000000e+002	        1.050829	        41.95413
8.1453125000000e+002	        1.102618	        44.18512
8.1468750000000e+002	        1.119316	        43.04414
8.1484375000000e+002	        1.114679	        42.71245
8.1500000000000e+002	         1.08288	        41.67996
8.1515625000000e+002	        1.099659	        43.08715
8.1531250000000e+002	        1.142309	        43.14651
8.1546875000000e+002	        1.139088	        39.74347
8.1562500000000e+002	        1.087099	         40.6268
8.1578125000000e+002	        1.131168	        39.44767
8.1593750000000e+002	        1.057985	        39.88079
8.1609375000000e+002	        1.123209	        43.50218
8.1625000000000e+002	        1.139256	        41.50555
8.1640625000000e+002	        1.172437	        43.32625
8.1656250000000e+002	        1.129473	        41.75901
8.1671875000000e+002	        1.126636	         39.0718
8.1687500000000e+002	        1.131154	        41.64764
8.1703125000000e+002	        1.073086	        38.09307
8.1718750000000e+002	         1.13982	        38.15694
8.1734375000000e+002	        1.073606	        39.11323
8.1750000000000e+002	        1.108552	         43.2823
8.1765625000000e+002	        1.105027	        40.27544
8.1781250000000e+002	        1.113966	        38.76192
8.1796875000000e+002	        1.104248	        41.26273
8.1812500000000e+002	        1.093792	        42.66046
8.1828125000000e+002	        1.149913	        42.68159
8.1843750000000e+002	        1.177919	        41.24537
8.1859375000000e+002	        1.144094	        42.95691
8.1875000000000e+002	        1.125693	        35.38433
8.1890625000000e+002	        1.161908	        42.43629
8.1906250000000e+002	        1.158592	        42.21992
8.1921875000000e+002	        1.158141	        39.31015
8.1937500000000e+002	        1.121805	        37.74905
8.1953125000000e+002	        1.123906	        40.04654
8.1968750000000e+002	        1.147939	        39.11557
8.1984375000000e+002	        1.200822	         42.0105
8.2000000000000e+002	        1.143643	        41.47853
8.2015625000000e+002	        1.205865	        40.98487
8.2031250000000e+002	        1.069123	        42.51945
8.2046875000000e+002	         1.18229	        42.14088
8.2062500000000e+002	        1.163255	        40.88316
8.2078125000000e+002	        1.122653	        42.37062
8.2093750000000e+002	        1.150756	        42.21921
8.2109375000000e+002	          1.2131	         41.2175
8.2125000000000e+002	        1.148096	        38.94393
8.2140625000000e+002	        1.160277	        37.95807
8.2156250000000e+002	        1.158453	        38.62529
8.2171875000000e+002	        1.086261	        41.82128
8.2187500000000e+002	        1.130889	        38.58677
8.2203125000000e+002	         1.12153	        41.64816
8.2218750000000e+002	        1.116818	        45.09747
8.2234375000000e+002	        1.132653	        43.61031
8.2250000000000e+002	        1.175471	         39.1307
8.2265625000000e+002	        1.089056	        44.87799
8.2281250000000e+002	        1.161367	        42.28883
8.2296875000000e+002	        1.125335	        40.36828
8.2312500000000e+002	        1.147398	          43.626
8.2328125000000e+002	        1.076406	        43.65607
8.2343750000000e+002	        1.146828	        41.09041
8.2359375000000e+002	        1.149916	        46.35686
8.2375000000000e+002	        1.174706	        39.08194
8.2390625000000e+002	        1.207115	        39.78056
8.2406250000000e+002	        1.194564	        40.19412
8.2421875000000e+002	        1.149438	        39.59497
8.2437500000000e+002	        1.101383	        40.56751
8.2453125000000e+002	        1.123298	        41.38965
8.2468750000000e+002	         1.19975	        44.18837
8.2484375000000e+002	        1.064464	        40.09987
8.2500000000000e+002	        1.134065	         50.1072
8.2515625000000e+002	        1.122452	        41.35139
8.2531250000000e+002	        1.117104	        43.07489
8.2546875000000e+002	        1.214707	         40.2536
8.2562500000000e+002	         1.09924	        40.27377
8.2578125000000e+002	        1.106033	        45.34216
8.2593750000000e+002	        1.135228	        42.98238
8.2609375000000e+002	        1.124266	        44.08457
8.2625000000000e+002	        1.171302	        42.04551
8.2640625000000e+002	        1.089702	        40.03767
8.2656250000000e+002	          1.0572	        42.23383
8.2671875000000e+002	        1.170904	         44.7161
8.2687500000000e+002	        1.075284	        39.25104
8.2703125000000e+002	        1.067078	        44.59908
8.2718750000000e+002	        1.135594	         44.1451
8.2734375000000e+002	        1.078684	        43.24382
8.2750000000000e+002	        1.162904	        46.55204
8.2765625000000e+002	         1.16244	         43.8451
8.2781250000000e+002	        1.130289	        41.58922
8.2796875000000e+002	        1.121202	        42.17527
8.2812500000000e+002	        1.085919	         40.0824
8.2828125000000e+002	        1.148585	        44.31425
8.2843750000000e+002	         1.17335	        40.28237
8.2859375000000e+002	        1.128386	        43.20706
8.2875000000000e+002	        1.159102	        40.16249
8.2890625000000e+002	        1.093229	        40.99247
8.2906250000000e+002	        1.081949	        41.21683
8.2921875000000e+002	        1.118089	        38.34434
8.2937500000000e+002	        1.089283	        44.60051
8.2953125000000e+002	        1.112725	        43.33181
8.2968750000000e+002	         1.09828	        39.89465
8.2984375000000e+002	        1.101949	        42.89978
8.3000000000000e+002	        1.130223	        43.76213
8.3015625000000e+002	        1.070894	        39.93218
8.3031250000000e+002	         1.08086	        42.30602
8.3046875000000e+002	        1.096121	        37.74141
8.3062500000000e+002	        1.078302	        38.17488
8.3078125000000e+002	         1.15183	        43.27309
8.3093750000000e+002	        1.106908	        40.73151
8.3109375000000e+002	        1.092681	        45.67125
8.3125000000000e+002	        1.126412	         46.1757
8.3140625000000e+002	        1.068502	        41.39473
8.3156250000000e+002	        1.097024	        45.72931
8.3171875000000e+002	        1.221753	        43.33717
8.3187500000000e+002	        1.213174	          40.765
8.3203125000000e+002	        1.101552	        40.08729
8.3218750000000e+002	        1.136594	        43.57361
8.3234375000000e+002	         1.18531	        41.03108
8.3250000000000e+002	        1.102059	        38.03114
8.3265625000000e+002	        1.118505	        40.33995
8.3281250000000e+002	         1.12626	        42.03975
8.3296875000000e+002	        1.180289	         41.8116
8.3312500000000e+002	        1.146649	        40.77053
8.3328125000000e+002	        1.118671	        42.45731
8.3343750000000e+002	        1.120326	        41.49337
8.3359375000000e+002	        1.060729	        41.93943
8.3375000000000e+002	        1.162044	        43.95099
8.3390625000000e+002	        1.109727	        41.82387
8.3406250000000e+002	        1.165966	        41.84314
8.3421875000000e+002	        1.173906	        40.18401
8.3437500000000e+002	        1.137072	        42.99062
8.3453125000000e+002	        1.201005	        42.16134
8.3468750000000e+002	        1.106111	        43.08275
8.3484375000000e+002	         1.14485	        40.62805
8.3500000000000e+002	        1.080122	        40.71788
8.3515625000000e+002	        1.102031	        39.83905
8.3531250000000e+002	        1.148871	        43.11284
8.3546875000000e+002	        1.076831	        38.50707
8.3562500000000e+002	        1.037326	        42.78659
8.3578125000000e+002	        1.106121	        42.71509
8.3593750000000e+002	           1.159	        42.10175
8.3609375000000e+002	        1.124225	        43.25513
8.3625000000000e+002	        1.109052	        43.17355
8.3640625000000e+002	        1.086452	        41.93029
8.3656250000000e+002	        1.079111	        43.78525
8.3671875000000e+002	        1.070674	        41.46814
8.3687500000000e+002	        1.085154	        43.81588
8.3703125000000e+002	         1.12778	        43.71819
8.3718750000000e+002	        1.124189	         43.9818
8.3734375000000e+002	        1.099898	        46.62923
8.3750000000000e+002	        1.222795	        40.82034
8.3765625000000e+002	        1.132728	        42.90969
8.3781250000000e+002	        1.166008	         42.2411
8.3796875000000e+002	        1.170777	        41.97005
8.3812500000000e+002	        1.186174	        42.76461
8.3828125000000e+002	        1.133397	        40.37336
8.3843750000000e+002	        1.108181	        41.85844
8.3859375000000e+002	         1.14883	        41.46918
8.3875000000000e+002	        1.153661	        42.74783
8.3890625000000e+002	        1.112908	        42.01268
8.3906250000000e+002	        1.196769	        42.78407
8.3921875000000e+002	        1.201365	        43.53546
8.3937500000000e+002	        1.194889	        35.75854
8.3953125000000e+002	        1.123782	        38.03469
8.3968750000000e+002	        1.189353	        38.86244
8.3984375000000e+002	        1.205145	         37.4193
8.4000000000000e+002	        1.110046	        36.85656
8.4015625000000e+002	        1.201657	        40.02243
8.4031250000000e+002	        1.189101	        40.01319
8.4046875000000e+002	        1.142371	        38.21931
8.4062500000000e+002	        1.175832	        35.41922
8.4078125000000e+002	        1.186203	         36.3932
8.4093750000000e+002	        1.156223	        36.89869
8.4109375000000e+002	         1.08419	        38.15553
8.4125000000000e+002	        1.083293	        40.72592
8.4140625000000e+002	        1.122847	        38.93566
8.4156250000000e+002	         1.11462	        41.25107
8.4171875000000e+002	        1.155537	        37.25048
8.4187500000000e+002	        1.205925	        37.10107
8.4203125000000e+002	        1.084369	        40.16286
8.4218750000000e+002	        1.136721	        41.34203
8.4234375000000e+002	        1.116067	        42.21364
8.4250000000000e+002	         1.20841	        43.73267
8.4265625000000e+002	        1.134191	        40.88507
8.4281250000000e+002	        1.203968	        43.03034
8.4296875000000e+002	        1.180994	        40.67695
8.4312500000000e+002	        1.165198	        38.90994
8.4328125000000e+002	        1.069669	        37.90345
8.4343750000000e+002	        1.166954	        41.92846
8.4359375000000e+002	        1.141225	         45.3067
8.4375000000000e+002	        1.135053	        39.98853
8.4390625000000e+002	        1.192334	         43.3877
8.4406250000000e+002	        1.162229	        41.50248
8.4421875000000e+002	        1.140179	        41.51846
8.4437500000000e+002	        1.137451	        43.21824
8.4453125000000e+002	        1.095944	        40.30765
8.4468750000000e+002	        1.176202	          44.693
8.4484375000000e+002	        1.037412	        41.76166
8.4500000000000e+002	        1.095232	        43.15774
8.4515625000000e+002	        1.162647	        45.00876
8.4531250000000e+002	        1.130308	        42.51317
8.4546875000000e+002	         1.15166	        42.17684
8.4562500000000e+002	          1.1555	        43.02319
8.4578125000000e+002	        1.119823	        43.87602
8.4593750000000e+002	        1.175594	        41.39062
8.4609375000000e+002	        1.137326	        41.61525
8.4625000000000e+002	        1.031045	        40.11026
8.4640625000000e+002	        1.072066	        43.95928
8.4656250000000e+002	        1.186852	        43.05101
8.4671875000000e+002	        1.151131	        39.80281
8.4687500000000e+002	        1.113593	        38.14976
8.4703125000000e+002	        1.011767	        39.56757
8.4718750000000e+002	        1.140401	        45.36267
8.4734375000000e+002	        1.122448	        37.38404
8.4750000000000e+002	        1.050787	        39.41277
8.4765625000000e+002	         1.10947	        41.92551
8.4781250000000e+002	        1.122557	        41.41745
8.4796875000000e+002	        1.144732	        38.43647
8.4812500000000e+002	        1.090533	        36.46841
8.4828125000000e+002	        1.083726	        37.56316
8.4843750000000e+002	        1.088412	        31.24188
8.4859375000000e+002	        1.098656	        34.75724
8.4875000000000e+002	        1.036077	        38.21438
8.4890625000000e+002	        1.096183	        41.30705
8.4906250000000e+002	        1.084561	         33.2308
8.4921875000000e+002	        1.115641	         34.4714
8.4937500000000e+002	        1.099993	        33.95787
8.4953125000000e+002	        1.150464	        34.03903
8.4968750000000e+002	        1.060741	        33.17324
8.4984375000000e+002	        1.162701	        35.36465
8.5000000000000e+002	        1.104096	        32.56414
8.5015625000000e+002	        1.235427	        29.18041
8.5031250000000e+002	        1.207963	         30.9495
8.5046875000000e+002	        1.195901	         28.1362
8.5062500000000e+002	        1.247865	        29.84919
8.5078125000000e+002	        1.345266	        29.15265
8.5093750000000e+002	         1.38857	        26.03366
8.5109375000000e+002	        3.108154	       -11.06125
8.5125000000000e+002	       0.9880044	       -7.705177
8.5140625000000e+002	        1.764678	        175.8439
8.5156250000000e+002	        1.722466	       -1.721669
8.5171875000000e+002	        0.462269	        -18.6819
8.5187500000000e+002	       0.5043691	        31.87535
8.5203125000000e+002	       0.6867973	        38.62717
8.5218750000000e+002	       0.8132557	        41.54475
8.5234375000000e+002	       0.9107545	        38.22707
8.5250000000000e+002	       0.9354453	        36.82391
8.5265625000000e+002	       0.8793896	        38.60255
8.5281250000000e+002	        1.003192	        35.02713
8.5296875000000e+002	       0.9259143	        35.20077
8.5312500000000e+002	       0.9699033	        35.52402
8.5328125000000e+002	        1.062425	         39.7916
8.5343750000000e+002	        1.063263	        37.01721
8.5359375000000e+002	        1.013174	        39.58353
8.5375000000000e+002	        1.073448	        38.65213
8.5390625000000e+002	        1.074701	        35.12571
8.5406250000000e+002	        1.091597	        40.78609
8.5421875000000e+002	        1.150905	        37.67781
8.5437500000000e+002	        1.166693	        38.61103
8.5453125000000e+002	        1.195749	        38.91445
8.5468750000000e+002	        1.197967	        39.04069
8.5484375000000e+002	        1.219434	        34.15869
8.5500000000000e+002	        1.231076	        34.51438
8.5515625000000e+002	        1.192211	        35.36556
8.5531250000000e+002	        1.125131	        38.21536
8.5546875000000e+002	        1.157018	        40.78402
8.5562500000000e+002	        1.205099	        37.07162
8.5578125000000e+002	        1.216836	        38.61388
8.5593750000000e+002	        1.157239	        40.31458
8.5609375000000e+002	         1.21746	        36.69225
8.5625000000000e+002	        1.234316	        40.37321
8.5640625000000e+002	        1.234889	        40.16926
8.5656250000000e+002	        1.270124	        38.18854
8.5671875000000e+002	        1.182607	        38.78078
8.5687500000000e+002	        1.219091	        39.74718
8.5703125000000e+002	        1.196901	        36.79165
8.5718750000000e+002	        1.260569	        42.62117
8.5734375000000e+002	        1.221736	        39.80217
8.5750000000000e+002	        1.181119	        38.29572
8.5765625000000e+002	        1.211492	        39.17606
8.5781250000000e+002	        1.263526	        38.68323
8.5796875000000e+002	        1.170741	         38.6104
8.5812500000000e+002	        1.150097	        37.94513
8.5828125000000e+002	        1.173036	        41.21323
8.5843750000000e+002	         1.17124	         40.4675
8.5859375000000e+002	         1.23547	        39.30137
8.5875000000000e+002	        1.212178	        41.42404
8.5890625000000e+002	        1.210623	        36.33624
8.5906250000000e+002	        1.201087	          40.305
8.5921875000000e+002	        1.222122	        38.88403
8.5937500000000e+002	        1.114524	        37.59921
8.5953125000000e+002	        1.247327	        38.82039
8.5968750000000e+002	        1.204087	        37.98519
8.5984375000000e+002	          1.2285	        39.31736
8.6000000000000e+002	        1.089814	         36.7962
8.6015625000000e+002	        1.116727	        38.32747
8.6031250000000e+002	         1.10365	        37.46977
8.6046875000000e+002	        1.135599	        38.07685
8.6062500000000e+002	        1.086165	        38.50652
8.6078125000000e+002	        1.162146	        37.01086
8.6093750000000e+002	        1.137789	        42.09542
8.6109375000000e+002	        1.087841	        37.04649
8.6125000000000e+002	        1.111276	        33.50053
8.6140625000000e+002	        1.126953	        39.81117
8.6156250000000e+002	        1.134892	        40.01203
8.6171875000000e+002	         1.12654	        35.68043
8.6187500000000e+002	         1.14761	        37.70373
8.6203125000000e+002	        1.136905	        35.04693
8.6218750000000e+002	        1.127961	         37.1256
8.6234375000000e+002	        1.052678	        38.04137
8.6250000000000e+002	        1.143161	        38.54276
8.6265625000000e+002	        1.093901	        40.49574
8.6281250000000e+002	        1.151129	        35.97028
8.6296875000000e+002	        1.145024	         37.0681
8.6312500000000e+002	        1.186328	        37.55408
8.6328125000000e+002	        1.141595	        34.49201
8.6343750000000e+002	        1.045581	        37.23436
8.6359375000000e+002	        1.047895	        37.05877
8.6375000000000e+002	        1.107732	        39.83435
8.6390625000000e+002	        1.071168	        38.61565
8.6406250000000e+002	        1.146896	        39.99588
8.6421875000000e+002	        1.115338	        36.01891
8.6437500000000e+002	        1.102016	        37.85145
8.6453125000000e+002	        1.143909	        37.21901
8.6468750000000e+002	         1.10444	        40.72797
8.6484375000000e+002	        1.230402	        40.80952
8.6500000000000e+002	        1.215822	        37.01114
8.6515625000000e+002	        1.121703	        35.82585
8.6531250000000e+002	        1.241988	        40.46703
8.6546875000000e+002	        1.235493	        38.28797
8.6562500000000e+002	         1.23208	        38.06679
8.6578125000000e+002	        1.165395	        35.88886
8.6593750000000e+002	        1.174174	        35.61908
8.6609375000000e+002	        1.196341	        39.14923
8.6625000000000e+002	        1.221252	        40.36402
8.6640625000000e+002	        1.210607	        35.77695
8.6656250000000e+002	        1.183424	        41.02964
8.6671875000000e+002	        1.254289	         38.6332
8.6687500000000e+002	        1.211818	        36.02044
8.6703125000000e+002	        1.165259	        35.02253
8.6718750000000e+002	         1.18297	        37.39624
8.6734375000000e+002	        1.221391	        36.84583
8.6750000000000e+002	        1.187868	        36.02819
8.6765625000000e+002	        1.108105	        34.22908
8.6781250000000e+002	        1.171637	        37.70857
8.6796875000000e+002	        1.189335	         40.7792
8.6812500000000e+002	        1.167425	        36.51088
8.6828125000000e+002	        1.153339	        39.05855
8.6843750000000e+002	         1.21634	        38.22549
8.6859375000000e+002	         1.20664	        38.04114
8.6875000000000e+002	        1.129376	        35.35928
8.6890625000000e+002	        1.157892	         36.9099
8.6906250000000e+002	        1.206925	        36.78928
8.6921875000000e+002	        1.108743	        36.83945
8.6937500000000e+002	        1.069113	         37.4619
8.6953125000000e+002	        1.143764	        37.71362
8.6968750000000e+002	        1.203115	        35.96016
8.6984375000000e+002	        1.117405	        38.07859
8.7000000000000e+002	        1.129643	        38.50137
8.7015625000000e+002	         1.16237	        39.30258
8.7031250000000e+002	        1.170187	        35.40821
8.7046875000000e+002	        1.086618	        33.93597
8.7062500000000e+002	        1.082334	        40.67448
8.7078125000000e+002	        1.169391	        38.73409
8.7093750000000e+002	         1.13814	        39.24594
8.7109375000000e+002	        1.134651	        35.92353
8.7125000000000e+002	        1.119281	        38.71619
8.7140625000000e+002	        1.157819	        35.86826
8.7156250000000e+002	        1.154288	        32.08195
8.7171875000000e+002	        1.112698	        38.79544
8.7187500000000e+002	        1.161404	        39.31823
8.7203125000000e+002	        1.131912	        35.16281
8.7218750000000e+002	        1.120626	        39.25262
8.7234375000000e+002	        1.177518	        40.00297
8.7250000000000e+002	        1.209726	        38.35167
8.7265625000000e+002	        1.134477	          36.284
8.7281250000000e+002	        1.213131	        35.70599
8.7296875000000e+002	        1.134164	        33.58352
8.7312500000000e+002	        1.108696	        38.06849
8.7328125000000e+002	        1.140765	        36.17182
8.7343750000000e+002	        1.195637	        34.34849
8.7359375000000e+002	         1.14485	        35.69033
8.7375000000000e+002	        1.199274	          32.984
8.7390625000000e+002	        1.112532	        38.90733
8.7406250000000e+002	        1.175475	          35.039
8.7421875000000e+002	        1.081642	        36.14893
8.7437500000000e+002	        1.130783	         38.1278
8.7453125000000e+002	        1.144727	         39.8642
8.7468750000000e+002	        1.181777	        36.63308
8.7484375000000e+002	         1.10154	        39.96764
8.7500000000000e+002	        1.200688	        41.20896
8.7515625000000e+002	        1.230123	        35.64425
8.7531250000000e+002	        1.152399	        37.57834
8.7546875000000e+002	        1.196088	          38.828
8.7562500000000e+002	        1.215488	        37.54302
8.7578125000000e+002	        1.247698	        37.62054
8.7593750000000e+002	        1.211353	        36.28289
8.7609375000000e+002	        1.248893	        40.16487
8.7625000000000e+002	        1.224579	        33.85202
8.7640625000000e+002	        1.182359	        34.33357
8.7656250000000e+002	        1.191145	        36.50839
8.7671875000000e+002	        1.142787	        34.81528
8.7687500000000e+002	        1.188921	         37.4753
8.7703125000000e+002	        1.146525	        36.04956
8.7718750000000e+002	        1.169745	         40.8105
8.7734375000000e+002	        1.140775	        35.43038
8.7750000000000e+002	        1.228216	         37.4229
8.7765625000000e+002	        1.184534	        38.91269
8.7781250000000e+002	        1.150537	        37.29089
8.7796875000000e+002	        1.130559	        35.69726
8.7812500000000e+002	        1.143429	        37.40229
8.7828125000000e+002	        1.220331	        37.16652
8.7843750000000e+002	        1.106928	         33.4884
8.7859375000000e+002	        1.123001	        35.69089
8.7875000000000e+002	        1.134564	        37.51128
8.7890625000000e+002	         1.18619	        37.71465
8.7906250000000e+002	        1.153536	        35.09003
8.7921875000000e+002	        1.134276	        38.70096
8.7937500000000e+002	        1.131033	        37.10417
8.7953125000000e+002	        1.170727	        39.83192
8.7968750000000e+002	        1.129105	        38.15149
8.7984375000000e+002	        1.205228	        36.23218
8.8000000000000e+002	        1.115666	        34.83379
8.8015625000000e+002	        1.122994	        36.16914
8.8031250000000e+002	        1.057937	        34.25168
8.8046875000000e+002	        1.083416	        35.94522
8.8062500000000e+002	          1.1212	        38.02903
8.8078125000000e+002	         1.15003	        36.88101
8.8093750000000e+002	        1.140234	         34.2122
8.8109375000000e+002	        1.062563	        39.44134
8.8125000000000e+002	        1.154472	        36.85527
8.8140625000000e+002	        1.144558	        37.14097
8.8156250000000e+002	        1.168447	        37.15397
8.8171875000000e+002	        1.083829	        35.79593
8.8187500000000e+002	         1.11385	        36.05126
8.8203125000000e+002	        1.155799	        39.13008
8.8218750000000e+002	         1.15469	        35.31534
8.8234375000000e+002	        1.174972	        34.76106
8.8250000000000e+002	        1.122455	         36.0302
8.8265625000000e+002	         1.19087	        38.54916
8.8281250000000e+002	        1.186701	        38.72329
8.8296875000000e+002	        1.195164	        35.10019
8.8312500000000e+002	        1.222547	        37.36871
8.8328125000000e+002	         1.17477	        37.31583
8.8343750000000e+002	        1.178253	        36.42902
8.8359375000000e+002	         1.19089	        35.84238
8.8375000000000e+002	         1.16567	        34.75304
8.8390625000000e+002	        1.192156	        36.58712
8.8406250000000e+002	        1.136967	        37.15014
8.8421875000000e+002	         1.23389	        37.79192
8.8437500000000e+002	        1.229461	        34.20771
8.8453125000000e+002	        1.163908	        35.40237
8.8468750000000e+002	        1.247035	        33.99972
8.8484375000000e+002	        1.138088	         33.7438
8.8500000000000e+002	        1.215572	        38.03961
8.8515625000000e+002	        1.199063	        36.75692
8.8531250000000e+002	        1.144938	        37.68588
8.8546875000000e+002	        1.189077	        41.03898
8.8562500000000e+002	        1.211549	        37.43646
8.8578125000000e+002	        1.202183	        34.39617
8.8593750000000e+002	        1.204614	        37.18321
8.8609375000000e+002	        1.210998	        37.06802
8.8625000000000e+002	        1.114766	        37.56498
8.8640625000000e+002	         1.27839	        40.15248
8.8656250000000e+002	        1.220308	         38.2869
8.8671875000000e+002	        1.222077	        36.23584
8.8687500000000e+002	        1.255296	        33.94031
8.8703125000000e+002	        1.118074	        35.24824
8.8718750000000e+002	         1.07463	         36.5113
8.8734375000000e+002	        1.209798	        36.95745
8.8750000000000e+002	         1.15659	        41.01709
8.8765625000000e+002	        1.197677	        36.59375
8.8781250000000e+002	        1.162877	        38.95435
8.8796875000000e+002	        1.173613	        38.85727
8.8812500000000e+002	        1.254945	        38.41304
8.8828125000000e+002	         1.21607	        38.56084
8.8843750000000e+002	        1.166937	        35.46076
8.8859375000000e+002	         1.20928	        33.88853
8.8875000000000e+002	        1.166914	        36.21222
8.8890625000000e+002	        1.146555	        34.85971
8.8906250000000e+002	        1.076816	        35.78621
8.8921875000000e+002	        1.209662	        39.75285
8.8937500000000e+002	        1.149918	        33.90536
8.8953125000000e+002	         1.15771	        32.73139
8.8968750000000e+002	        1.117605	         32.4394
8.8984375000000e+002	        1.178159	        34.28581
8.9000000000000e+002	        1.028185	        27.98355
8.9015625000000e+002	        1.181841	        36.83825
8.9031250000000e+002	        1.175966	        36.15316
8.9046875000000e+002	        1.094683	        36.73539
8.9062500000000e+002	        1.137255	        34.64007
8.9078125000000e+002	        1.136882	        34.52624
8.9093750000000e+002	        1.167097	        33.51893
8.9109375000000e+002	        1.208862	        32.12884
8.9125000000000e+002	        1.161904	        36.04916
8.9140625000000e+002	        1.125219	        35.81446
8.9156250000000e+002	        1.138654	        35.78349
8.9171875000000e+002	        1.166653	        31.46837
8.9187500000000e+002	         1.15397	        32.97113
8.9203125000000e+002	        1.153408	         32.0178
8.9218750000000e+002	        1.197121	        36.32485
8.9234375000000e+002	        1.165671	         30.7069
8.9250000000000e+002	        1.181156	        33.99716
8.9265625000000e+002	        1.217402	         33.3929
8.9281250000000e+002	        1.142905	        32.37307
8.9296875000000e+002	        1.124769	        33.95194
8.9312500000000e+002	        1.277758	        31.17407
8.9328125000000e+002	        1.118582	        29.60252
8.9343750000000e+002	        1.192891	        31.76733
8.9359375000000e+002	        1.154689	        31.72987
8.9375000000000e+002	        1.146839	        30.33487
8.9390625000000e+002	         1.25003	        33.31776
8.9406250000000e+002	        1.123265	        32.96626
8.9421875000000e+002	        1.176045	        30.00208
8.9437500000000e+002	        1.154102	        34.73911
8.9453125000000e+002	        1.139197	         35.5685
8.9468750000000e+002	        1.260041	         34.7688
8.9484375000000e+002	        1.263725	        32.58876
8.9500000000000e+002	        1.177119	        31.90566
8.9515625000000e+002	        1.236399	        31.71082
8.9531250000000e+002	        1.239386	        33.63652
8.9546875000000e+002	        1.224951	        33.44512
8.9562500000000e+002	         1.20721	        33.06988
8.9578125000000e+002	        1.220069	        33.73003
8.9593750000000e+002	        1.267932	        32.21417
8.9609375000000e+002	        1.358159	        33.92289
8.9625000000000e+002	        1.170607	        29.55714
8.9640625000000e+002	        1.188991	        30.40906
8.9656250000000e+002	        1.194173	        33.83978
8.9671875000000e+002	        1.151256	        34.22747
8.9687500000000e+002	        1.215709	        30.76547
8.9703125000000e+002	        1.117649	        33.60557
8.9718750000000e+002	        1.213271	        35.23538
8.9734375000000e+002	        1.115774	        34.80281
8.9750000000000e+002	         1.10822	        39.47963
8.9765625000000e+002	        1.177606	        36.38563
8.9781250000000e+002	        1.204433	        35.80245
8.9796875000000e+002	        1.205482	        34.47541
8.9812500000000e+002	        1.152424	         33.1581
8.9828125000000e+002	        1.121113	        33.04971
8.9843750000000e+002	        1.112418	        34.85961
8.9859375000000e+002	        1.116052	         37.1097
8.9875000000000e+002	        1.100234	        37.81199
8.9890625000000e+002	        1.162726	        38.84313
8.9906250000000e+002	        1.128105	        40.05727
8.9921875000000e+002	        1.230139	        45.16803
8.9937500000000e+002	        1.116668	        27.00479
8.9953125000000e+002	        1.103261	         32.8344
8.9968750000000e+002	        1.124778	        32.77744
8.9984375000000e+002	        1.076848	        33.83421
9.0000000000000e+002	        1.121562	         31.3217
9.0015625000000e+002	        1.024061	         29.5267
9.0031250000000e+002	       0.9858642	        29.90406
9.0046875000000e+002	       0.9981835	        30.67124
9.0062500000000e+002	        1.059437	        22.03318
9.0078125000000e+002	        1.004593	        14.63841
9.0093750000000e+002	       0.8823044	        9.082573
9.0109375000000e+002	        1.204669	       -46.03398
9.0125000000000e+002	        1.164441	         64.2337
9.0140625000000e+002	        0.217598	        -9.92268
9.0156250000000e+002	       0.9413213	        87.04286
9.0171875000000e+002	        1.489138	        87.95583
9.0187500000000e+002	         1.55603	        61.78709
9.0203125000000e+002	        1.308987	        48.59128
9.0218750000000e+002	        1.196435	        44.37278
9.0234375000000e+002	         1.19394	        44.31428
9.0250000000000e+002	        1.201714	        43.52026
